ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
711	1	2	2	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
712	46	1	1	0.000000	1.086957	1.086957	0.000000	0.000000	0	0	0
713	254	2	2	0.000000	12.897638	12.519685	0.000000	0.000000	0	0	0
714	210	2	1	0.000000	11.942857	11.852381	0.000000	0.000000	0	0	0
715	25	1	1	0.000000	19.120000	18.200000	0.000000	0.000000	0	0	0
716	35	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
717	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
718	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
719	13	1	2	0.000000	3.000000	2.076923	0.000000	0.000000	0	0	0
720	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
721	15	1	1	0.000000	1.533333	1.533333	0.000000	0.000000	0	0	0
722	1	1	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
723	4	1	2	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
724	9	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
725	15	1	1	0.000000	20.200000	18.866667	0.000000	0.000000	0	0	0
726	18	1	1	0.000000	4.611111	4.611111	0.000000	0.000000	0	0	0
727	4	2	2	0.000000	9.250000	9.250000	0.000000	0.000000	0	0	0
728	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
729	1	2	3	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
730	2	1	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
731	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
732	6	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
733	36	1	1	0.000000	10.972222	6.750000	0.000000	0.000000	0	0	0
734	26	1	1	0.000000	11.923077	11.923077	0.000000	0.000000	0	0	0
735	6	2	1	0.000000	50.000000	17.666667	0.000000	0.000000	0	0	0
736	3	3	1	0.000000	109.000000	17.000000	0.000000	0.000000	0	0	0
737	51	1	1	0.000000	6.176471	6.176471	0.000000	0.000000	0	0	0
738	15	1	1	0.000000	6.733333	6.733333	0.000000	0.000000	0	0	0
739	9	1	1	0.000000	12.666667	12.222222	0.000000	0.000000	0	0	0
740	2	2	2	0.000000	27.000000	26.000000	0.000000	0.000000	0	0	0
741	168	1	1	0.000000	20.803571	20.053571	0.000000	0.000000	0	0	0
742	15	1	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
743	5	1	1	0.000000	20.600000	11.400000	0.000000	0.000000	0	0	0
744	49	1	1	0.000000	1.020408	1.020408	0.000000	0.000000	0	0	0
745	6	1	2	0.000000	3.000000	2.000000	0.000000	0.000000	0	0	0
746	11	1	1	0.000000	1.090909	1.090909	0.000000	0.000000	0	0	0
747	4	1	1	0.000000	20.250000	9.750000	0.000000	0.000000	0	0	0
748	1	2	2	0.000000	25.000000	25.000000	0.000000	0.000000	0	0	0
749	1	2	1	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
750	2	1	1	0.000000	18.500000	18.500000	0.000000	0.000000	0	0	0
751	2	2	2	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
752	52	1	1	0.000000	5.846154	5.846154	0.000000	0.000000	0	0	0
753	6	2	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
754	9	1	1	0.000000	6.555556	6.555556	0.000000	0.000000	0	0	0
755	9	2	1	0.000000	13.111111	12.888889	0.000000	0.000000	0	0	0
756	7	2	1	0.000000	11.285714	10.285714	0.000000	0.000000	0	0	0
757	3	1	1	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
758	3	1	2	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
759	7	1	2	0.000000	10.571429	10.571429	0.000000	0.000000	0	0	0
760	9	1	2	0.000000	7.888889	7.888889	0.000000	0.000000	0	0	0
761	3	1	2	0.000000	10.666667	10.666667	0.000000	0.000000	0	0	0
762	37	2	2	0.000000	18.297297	17.432432	0.000000	0.000000	0	0	0
763	31	1	0	0.000000	1.032258	1.032258	0.000000	0.000000	0	0	0
764	103	1	2	0.000000	8.339806	7.902913	0.000000	0.000000	0	0	0
765	173	1	2	0.000000	22.682081	21.566474	0.000000	0.000000	0	0	0
766	5	1	1	0.000000	1.600000	1.600000	0.000000	0.000000	0	0	0
767	3	1	1	0.000000	53.000000	10.000000	0.000000	0.000000	0	0	0
768	1	2	3	0.000000	67.000000	12.000000	0.000000	0.000000	0	0	0
769	3	2	3	0.000000	94.333333	13.000000	0.000000	0.000000	0	0	0
770	9	2	2	0.000000	23.333333	15.000000	0.000000	0.000000	0	0	0
771	3	2	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
772	135	2	0	0.000000	17.718519	16.985185	0.000000	0.000000	0	0	0
773	38	1	1	0.000000	27.394737	26.526316	0.000000	0.000000	0	0	0
774	15	1	1	0.000000	1.066667	1.066667	0.000000	0.000000	0	0	0
775	4	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
776	4	1	2	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
777	6	1	1	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
778	2	1	2	0.000000	23.500000	23.500000	0.000000	0.000000	0	0	0
779	7	1	2	0.000000	34.428571	29.000000	0.000000	0.000000	0	0	0
780	1	1	2	0.000000	43.000000	30.000000	0.000000	0.000000	0	0	0
781	2	2	1	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
782	15	1	1	0.000000	2.000000	1.133333	0.000000	0.000000	0	0	0
783	55	1	1	0.000000	1.036364	1.036364	0.000000	0.000000	0	0	0
784	15	1	1	0.000000	10.266667	9.666667	0.000000	0.000000	0	0	0
785	235	2	1	0.000000	17.212766	16.531915	0.000000	0.000000	0	0	0
786	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
787	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
788	5	2	1	0.000000	18.800000	18.800000	0.000000	0.000000	0	0	0
789	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
790	52	1	1	0.000000	1.019231	1.019231	0.000000	0.000000	0	0	0
791	4	1	2	0.000000	3.250000	3.250000	0.000000	0.000000	0	0	0
792	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
793	4	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
794	2	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
795	1	2	2	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
796	1	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
797	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
798	25	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
799	129	1	2	0.000000	17.410853	16.713178	0.000000	0.000000	0	0	0
800	1	1	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
801	11	1	2	0.000000	10.636364	10.636364	0.000000	0.000000	0	0	0
802	3	1	2	0.000000	24.000000	24.000000	0.000000	0.000000	0	0	0
803	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
804	7	1	3	0.000000	22.285714	10.285714	0.000000	0.000000	0	0	0
805	1	2	2	0.000000	119.000000	13.000000	0.000000	0.000000	0	0	0
806	33	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
807	22	1	2	0.000000	2.000000	1.090909	0.000000	0.000000	0	0	0
808	3	2	2	0.000000	13.000000	12.333333	0.000000	0.000000	0	0	0
809	3	1	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
810	1	1	2	0.000000	13.000000	12.000000	0.000000	0.000000	0	0	0
811	4	2	1	0.000000	14.000000	13.000000	0.000000	0.000000	0	0	0
812	1	4	1	0.000000	75.000000	10.000000	0.000000	0.000000	0	0	0
813	4	2	2	0.000000	73.750000	11.250000	0.000000	0.000000	0	0	0
814	9	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
815	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
816	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
817	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
818	18	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
819	2	2	2	0.000000	3.500000	3.500000	0.000000	0.000000	0	0	0
820	5	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
821	22	1	1	0.000000	3.181818	1.727273	0.000000	0.000000	0	0	0
822	2	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
823	25	1	2	0.000000	9.920000	9.320000	0.000000	0.000000	0	0	0
824	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
825	2	1	2	0.000000	24.000000	1.000000	0.000000	0.000000	0	0	0
826	97	0	2	0.000000	13.907216	13.443299	0.000000	0.000000	0	0	0
827	3	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
828	42	1	1	0.000000	10.404762	10.047619	0.000000	0.000000	0	0	0
829	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
830	49	1	1	0.000000	9.755102	9.755102	0.000000	0.000000	0	0	0
831	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
832	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
833	12	1	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
834	2	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
835	2	1	2	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
836	9	1	2	0.000000	11.777778	9.777778	0.000000	0.000000	0	0	0
837	2	2	2	0.000000	12.000000	8.000000	0.000000	0.000000	0	0	0
838	8	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
839	2	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
840	1	1	1	0.000000	3.000000	2.000000	0.000000	0.000000	0	0	0
841	3	1	2	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
842	66	2	1	0.000000	14.878788	14.212121	0.000000	0.000000	0	0	0
843	2	1	2	0.000000	10.500000	10.500000	0.000000	0.000000	0	0	0
844	54	1	1	0.000000	7.851852	7.851852	0.000000	0.000000	0	0	0
845	8	1	1	0.000000	19.250000	17.750000	0.000000	0.000000	0	0	0
846	23	1	2	0.000000	20.521739	19.913043	0.000000	0.000000	0	0	0
847	2	2	2	0.000000	20.500000	19.500000	0.000000	0.000000	0	0	0
848	3	2	1	0.000000	15.333333	15.333333	0.000000	0.000000	0	0	0
849	6	1	1	0.000000	13.666667	13.666667	0.000000	0.000000	0	0	0
850	1	1	2	0.000000	65.000000	15.000000	0.000000	0.000000	0	0	0
851	1	2	2	0.000000	67.000000	13.000000	0.000000	0.000000	0	0	0
852	4	1	1	0.000000	75.500000	12.250000	0.000000	0.000000	0	0	0
853	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
854	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
855	28	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
856	3	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
857	24	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
858	2	2	2	0.000000	19.000000	3.000000	0.000000	0.000000	0	0	0
859	20	1	2	0.000000	9.850000	9.250000	0.000000	0.000000	0	0	0
860	5	1	2	0.000000	17.600000	10.000000	0.000000	0.000000	0	0	0
861	29	1	1	0.000000	11.689655	11.689655	0.000000	0.000000	0	0	0
862	9	2	1	0.000000	21.111111	11.777778	0.000000	0.000000	0	0	0
863	50	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
864	1	2	2	0.000000	19.000000	4.000000	0.000000	0.000000	0	0	0
865	15	1	1	0.000000	8.866667	7.400000	0.000000	0.000000	0	0	0
866	15	1	2	0.000000	6.533333	5.466667	0.000000	0.000000	0	0	0
867	49	1	1	0.000000	1.061224	1.061224	0.000000	0.000000	0	0	0
868	3	3	1	0.000000	79.333333	10.333333	0.000000	0.000000	0	0	0
869	8	2	1	0.000000	13.375000	10.375000	0.000000	0.000000	0	0	0
870	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
871	2	1	1	0.000000	137.000000	21.000000	0.000000	0.000000	0	0	0
872	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
873	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
874	6	1	2	0.000000	16.833333	5.333333	0.000000	0.000000	0	0	0
875	53	1	2	0.000000	13.358491	12.924528	0.000000	0.000000	0	0	0
876	4	3	2	0.000000	39.750000	39.750000	0.000000	0.000000	0	0	0
877	184	1	2	0.000000	18.853261	16.880435	0.000000	0.000000	0	0	0
878	32	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
879	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
880	1	4	1	0.000000	173.000000	13.000000	0.000000	0.000000	0	0	0
881	23	1	1	0.000000	9.521739	8.739130	0.000000	0.000000	0	0	0
882	8	1	2	0.000000	6.375000	4.125000	0.000000	0.000000	0	0	0
883	7	1	1	0.000000	1.571429	1.142857	0.000000	0.000000	0	0	0
884	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
885	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
886	12	2	1	0.000000	7.583333	6.000000	0.000000	0.000000	0	0	0
887	7	1	1	0.000000	1.571429	1.571429	0.000000	0.000000	0	0	0
888	2	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
889	2	1	4	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
890	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
891	24	1	2	0.000000	3.583333	3.583333	0.000000	0.000000	0	0	0
892	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
893	1	3	2	0.000000	110.000000	8.000000	0.000000	0.000000	0	0	0
894	6	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
895	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
896	2	2	2	0.000000	107.500000	2.000000	0.000000	0.000000	0	0	0
897	3	1	1	0.000000	124.333333	18.333333	0.000000	0.000000	0	0	0
898	15	2	1	0.000000	2.466667	2.200000	0.000000	0.000000	0	0	0
899	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
900	2	2	2	0.000000	170.500000	4.000000	0.000000	0.000000	0	0	0
901	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
902	31	2	0	0.000000	1.225806	1.225806	0.000000	0.000000	0	0	0
903	8	2	1	0.000000	1.125000	1.125000	0.000000	0.000000	0	0	0
904	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
905	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
906	7	1	1	0.000000	1.142857	1.142857	0.000000	0.000000	0	0	0
907	1	4	2	0.000000	40.000000	4.000000	0.000000	0.000000	0	0	0
908	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
909	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
910	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
911	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
912	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
913	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
914	33	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
915	36	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
916	4	1	1	0.000000	64.250000	1.000000	0.000000	0.000000	0	0	0
917	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
918	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
919	7	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
920	4	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
921	14	2	1	0.000000	6.285714	6.285714	0.000000	0.000000	0	0	0
922	8	2	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
923	44	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
924	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
925	18	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
926	4	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
927	4	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
928	1	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
929	3	1	2	0.000000	1.666667	1.666667	0.000000	0.000000	0	0	0
930	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
931	15	1	1	0.000000	3.800000	3.800000	0.000000	0.000000	0	0	0
932	4	1	1	0.000000	5.500000	5.500000	0.000000	0.000000	0	0	0
933	10	2	1	0.000000	7.100000	6.800000	0.000000	0.000000	0	0	0
934	13	1	1	0.000000	5.076923	5.076923	0.000000	0.000000	0	0	0
935	6	1	2	0.000000	12.000000	4.000000	0.000000	0.000000	0	0	0
936	46	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
937	36	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
938	47	2	2	0.000000	14.382979	12.148936	0.000000	0.000000	0	0	0
939	46	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
940	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
941	14	2	1	0.000000	7.357143	5.571429	0.000000	0.000000	0	0	0
942	29	1	1	0.000000	5.103448	4.965517	0.000000	0.000000	0	0	0
943	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
944	2	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
945	3	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
946	2	2	2	0.000000	4.500000	4.500000	0.000000	0.000000	0	0	0
947	15	1	1	0.000000	2.533333	2.533333	0.000000	0.000000	0	0	0
948	13	1	1	0.000000	1.384615	1.384615	0.000000	0.000000	0	0	0
949	5	1	1	0.000000	8.600000	8.600000	0.000000	0.000000	0	0	0
950	16	1	1	0.000000	6.750000	6.750000	0.000000	0.000000	0	0	0
951	1	2	2	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
952	1	2	2	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
953	1	2	1	0.000000	9.000000	6.000000	0.000000	0.000000	0	0	0
954	1	2	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
955	2	1	2	0.000000	6.500000	6.500000	0.000000	0.000000	0	0	0
956	1	2	3	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
957	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
958	2	2	1	0.000000	3.500000	3.500000	0.000000	0.000000	0	0	0
959	1	2	1	0.000000	4.000000	3.000000	0.000000	0.000000	0	0	0
960	2	1	1	0.000000	3.000000	2.000000	0.000000	0.000000	0	0	0
961	15	1	1	0.000000	1.666667	1.666667	0.000000	0.000000	0	0	0
962	44	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
963	15	1	1	0.000000	1.133333	1.133333	0.000000	0.000000	0	0	0
964	39	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
965	4	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
966	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
967	3	1	3	0.000000	4.000000	2.000000	0.000000	0.000000	0	0	0
968	2	2	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
969	4	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
970	27	2	1	0.000000	19.037037	14.222222	0.000000	0.000000	0	0	0
971	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
972	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
973	34	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
974	8	1	2	0.000000	14.125000	1.500000	0.000000	0.000000	0	0	0
975	16	1	2	0.000000	12.375000	11.187500	0.000000	0.000000	0	0	0
976	3	2	2	0.000000	16.333333	5.000000	0.000000	0.000000	0	0	0
977	5	1	1	0.000000	16.200000	8.000000	0.000000	0.000000	0	0	0
978	34	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
979	15	1	1	0.000000	2.000000	1.200000	0.000000	0.000000	0	0	0
980	1	1	1	0.000000	76.000000	6.000000	0.000000	0.000000	0	0	0
981	32	1	1	0.000000	1.062500	1.062500	0.000000	0.000000	0	0	0
982	6	1	1	0.000000	15.000000	15.000000	0.000000	0.000000	0	0	0
983	2	2	2	0.000000	24.000000	2.000000	0.000000	0.000000	0	0	0
984	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
985	41	1	0	0.000000	1.195122	1.195122	0.000000	0.000000	0	0	0
986	1	1	3	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
987	35	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
988	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
989	1	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
990	4	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
991	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
992	10	1	2	0.000000	2.000000	1.300000	0.000000	0.000000	0	0	0
993	18	1	2	0.000000	3.000000	1.611111	0.000000	0.000000	0	0	0
994	1	1	3	0.000000	11.000000	3.000000	0.000000	0.000000	0	0	0
995	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
996	60	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
997	4	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
998	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
999	3	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1000	18	2	1	0.000000	1.111111	1.111111	0.000000	0.000000	0	0	0
1001	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1002	2	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1003	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1004	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1005	5	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1006	2	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1007	28	1	1	0.000000	1.464286	1.464286	0.000000	0.000000	0	0	0
1008	1	1	1	0.000000	18.000000	3.000000	0.000000	0.000000	0	0	0
1009	37	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1010	3	2	1	0.000000	6.666667	6.666667	0.000000	0.000000	0	0	0
1011	3	2	2	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
1012	4	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
1013	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1014	3	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1015	7	2	2	0.000000	14.571429	2.000000	0.000000	0.000000	0	0	0
1016	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1017	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1018	53	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1019	2	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1020	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1021	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1022	4	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1023	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1024	31	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1025	1	1	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
1026	1	3	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1027	12	2	1	0.000000	1.916667	1.916667	0.000000	0.000000	0	0	0
1028	4	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1029	1	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1030	1	1	2	0.000000	12.000000	4.000000	0.000000	0.000000	0	0	0
1031	3	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1032	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1033	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1034	8	1	1	0.000000	1.250000	1.250000	0.000000	0.000000	0	0	0
1035	39	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1036	5	2	1	0.000000	1.600000	1.600000	0.000000	0.000000	0	0	0
1037	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1038	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1039	8	1	1	0.000000	7.125000	6.500000	0.000000	0.000000	0	0	0
1040	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1041	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1042	4	1	2	0.000000	1.250000	1.250000	0.000000	0.000000	0	0	0
1043	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1044	33	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1045	6	1	2	0.000000	3.333333	2.333333	0.000000	0.000000	0	0	0
1046	1	1	2	0.000000	11.000000	4.000000	0.000000	0.000000	0	0	0
1047	45	1	1	0.000000	3.133333	2.644444	0.000000	0.000000	0	0	0
1048	38	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1049	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1050	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1051	13	1	1	0.000000	6.923077	6.923077	0.000000	0.000000	0	0	0
1052	2	1	2	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
1053	3	2	2	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
1054	11	1	1	0.000000	7.818182	6.636364	0.000000	0.000000	0	0	0
1055	1	2	2	0.000000	9.000000	7.000000	0.000000	0.000000	0	0	0
1056	15	1	1	0.000000	2.733333	2.733333	0.000000	0.000000	0	0	0
1057	31	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1058	1	2	2	0.000000	52.000000	2.000000	0.000000	0.000000	0	0	0
1059	36	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1060	24	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1061	25	1	1	0.000000	10.680000	10.080000	0.000000	0.000000	0	0	0
1062	1	2	2	0.000000	8.000000	6.000000	0.000000	0.000000	0	0	0
1063	3	1	1	0.000000	6.333333	3.000000	0.000000	0.000000	0	0	0
1064	1	2	5	0.000000	169.000000	5.000000	0.000000	0.000000	0	0	0
1065	21	3	1	0.000000	1.238095	1.238095	0.000000	0.000000	0	0	0
