ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
6210	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6211	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6212	2	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6213	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6214	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6215	1	2	3	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
6216	1	2	1	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
6217	3	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
6218	3	1	1	0.000000	5.333333	5.333333	0.000000	0.000000	0	0	0
6219	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6220	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6221	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6222	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6223	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6224	1	2	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
6225	2	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6226	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6227	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6228	4	1	1	0.000000	1.250000	1.250000	0.000000	0.000000	0	0	0
6229	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6230	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6231	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6232	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6233	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6234	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6235	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6236	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6237	4	1	1	0.000000	1.250000	1.250000	0.000000	0.000000	0	0	0
6238	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6239	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6240	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6241	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6242	1	1	2	0.000000	20.000000	3.000000	0.000000	0.000000	0	0	0
6243	9	2	1	0.000000	1.222222	1.222222	0.000000	0.000000	0	0	0
6244	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6245	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6246	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6247	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6248	45	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6249	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6250	2	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
6251	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6252	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6253	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6254	1	2	1	0.000000	34.000000	1.000000	0.000000	0.000000	0	0	0
6255	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6256	18	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6257	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6258	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6259	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6260	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6261	5	1	1	0.000000	13.000000	10.600000	0.000000	0.000000	0	0	0
6262	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6263	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6264	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6265	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6266	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6267	1	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
6268	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6269	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6270	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6271	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6272	6	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
6273	3	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
6274	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6275	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6276	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6277	1	2	1	0.000000	4.000000	3.000000	0.000000	0.000000	0	0	0
6278	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
6279	3	1	1	0.000000	1.333333	1.333333	0.000000	0.000000	0	0	0
6280	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6281	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6282	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6283	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6284	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6285	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6286	4	1	2	0.000000	2.000000	1.250000	0.000000	0.000000	0	0	0
6287	1	4	5	0.000000	77.000000	5.000000	0.000000	0.000000	0	0	0
6288	2	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6289	3	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6290	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6291	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6292	5	1	2	0.000000	2.000000	1.400000	0.000000	0.000000	0	0	0
6293	1	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
6294	3	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6295	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6296	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6297	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
6298	1	3	1	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
6299	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6300	33	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6301	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6302	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6303	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6304	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6305	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6306	2	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6307	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6308	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6309	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6310	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6311	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6312	1	2	2	0.000000	10.000000	3.000000	0.000000	0.000000	0	0	0
6313	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6314	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
6315	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6316	5	1	2	0.000000	3.000000	2.400000	0.000000	0.000000	0	0	0
6317	1	1	1	0.000000	3.000000	2.000000	0.000000	0.000000	0	0	0
6318	2	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6319	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6320	11	2	1	0.000000	1.090909	1.090909	0.000000	0.000000	0	0	0
6321	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6322	53	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6323	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6324	1	2	2	0.000000	27.000000	2.000000	0.000000	0.000000	0	0	0
6325	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6326	11	1	2	0.000000	1.090909	1.090909	0.000000	0.000000	0	0	0
6327	13	2	1	0.000000	1.076923	1.076923	0.000000	0.000000	0	0	0
6328	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6329	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6330	23	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6331	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6332	1	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
6333	1	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
6334	2	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6335	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6336	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6337	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6338	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6339	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6340	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6341	1	1	2	0.000000	12.000000	2.000000	0.000000	0.000000	0	0	0
6342	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6343	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6344	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6345	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6346	3	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6347	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6348	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6349	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6350	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6351	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6352	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6353	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6354	2	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6355	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6356	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6357	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6358	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6359	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6360	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6361	1	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
6362	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6363	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6364	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6365	1	2	2	0.000000	10.000000	2.000000	0.000000	0.000000	0	0	0
6366	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6367	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6368	7	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6369	3	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6370	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6371	23	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6372	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6373	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6374	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6375	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6376	1	3	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
6377	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6378	22	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6379	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6380	3	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6381	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
6382	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6383	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6384	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
6385	2	2	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
6386	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6387	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6388	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6389	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6390	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6391	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6392	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6393	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6394	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6395	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6396	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6397	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6398	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6399	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6400	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6401	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6402	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6403	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6404	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6405	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6406	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6407	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6408	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6409	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6410	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6411	3	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6412	2	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6413	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6414	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6415	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6416	1	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
6417	3	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6418	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6419	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6420	3	2	1	0.000000	1.333333	1.333333	0.000000	0.000000	0	0	0
6421	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6422	4	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6423	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
6424	3	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6425	4	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
6426	3	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
6427	3	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6428	3	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6429	4	2	1	0.000000	80.750000	11.500000	0.000000	0.000000	0	0	0
6430	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6431	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6432	1	2	2	0.000000	44.000000	2.000000	0.000000	0.000000	0	0	0
6433	1	1	1	0.000000	42.000000	1.000000	0.000000	0.000000	0	0	0
6434	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6435	2	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6436	10	1	1	0.000000	1.900000	0.900000	0.000000	0.000000	0	0	0
6437	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6438	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6439	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6440	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6441	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6442	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6443	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6444	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6445	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6446	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6447	1	2	2	0.000000	29.000000	2.000000	0.000000	0.000000	0	0	0
6448	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6449	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6450	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6451	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6452	1	2	2	0.000000	23.000000	2.000000	0.000000	0.000000	0	0	0
6453	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6454	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6455	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6456	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6457	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6458	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6459	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6460	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6461	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6462	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6463	13	1	1	0.000000	2.076923	1.153846	0.000000	0.000000	0	0	0
6464	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6465	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6466	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6467	18	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6468	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6469	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6470	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6471	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6472	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6473	33	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6474	8	1	2	0.000000	1.250000	1.250000	0.000000	0.000000	0	0	0
6475	2	1	2	0.000000	4.500000	4.500000	0.000000	0.000000	0	0	0
6476	1	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
6477	13	1	1	0.000000	2.769231	2.769231	0.000000	0.000000	0	0	0
6478	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6479	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6480	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6481	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6482	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6483	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6484	3	1	1	0.000000	19.333333	1.000000	0.000000	0.000000	0	0	0
6485	1	2	2	0.000000	21.000000	2.000000	0.000000	0.000000	0	0	0
6486	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6487	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6488	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6489	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6490	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6491	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6492	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6493	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6494	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6495	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
6496	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6497	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6498	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6499	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6500	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6501	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6502	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6503	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6504	5	2	1	0.000000	1.200000	1.200000	0.000000	0.000000	0	0	0
6505	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6506	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6507	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6508	11	2	1	0.000000	1.090909	1.090909	0.000000	0.000000	0	0	0
6509	3	2	1	0.000000	1.333333	1.333333	0.000000	0.000000	0	0	0
6510	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6511	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6512	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6513	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6514	1	3	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
6515	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6516	2	1	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
6517	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6518	4	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
6519	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6520	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6521	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6522	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6523	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6524	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6525	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6526	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6527	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6528	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6529	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6530	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6531	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6532	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6533	9	1	1	0.000000	1.222222	1.222222	0.000000	0.000000	0	0	0
6534	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6535	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6536	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6537	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6538	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6539	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6540	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6541	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6542	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6543	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6544	4	1	1	0.000000	1.250000	1.250000	0.000000	0.000000	0	0	0
6545	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6546	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
6547	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6548	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6549	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6550	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6551	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6552	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6553	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6554	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6555	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
6556	2	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6557	12	2	1	0.000000	1.166667	1.166667	0.000000	0.000000	0	0	0
